Code,Food name in English,"Calcium
(mg)","Copper
(mg)","Fatty acids, total polyunsaturated
(g)","Fibre, total dietary or [fibre, crude]
(g)","Folate, total or [folate, sum of vitamers] (vitamin B9)
(mcg)","Iron
(mg)","Magnesium
(mg)","Phosphorus
(mg)","Potassium
(mg)","Protein, total
(g)","Sodium
(mg)","Vitamin A (expressed in retinol activity equivalents)
(mcg)","Vitamin B12
(mcg)","Vitamin C
(mg)","Vitamin D 
(mcg)","Zinc
(mg)","net_carbs
(g)"
01_050,"Fonio, decorticated grains (bran removed), dry, raw",0.00396746469293347,0.026502649541817847,0.003339712717171904,0.012087430410269273,0.017091175974378522,0.012113498747770499,0.014675570144908317,0.017246874865076065,0.012881612536116542,0.017190513325512857,0.0007113981945515474,0.0,0.0,0.0,0.0,0.03044828110705631,0.11580604685182225
01_126,"Fonio, decorticated grains (bran removed), boiled* (as part of a recipe)",0.0016531102887222791,0.010995780129052087,0.0013716677231241747,0.0049448578951101566,0.005788946700999177,0.005191499463330213,0.006084992499108327,0.007173478926182081,0.005355277121756315,0.007263597179794166,0.000284559277820619,0.0,0.0,0.0,0.0,0.012642268763748526,0.04821376247780016
01_051,"Fonio, decorticated grains (bran removed), boiled* (without salt), drained",0.0016531102887222791,0.010431893968587878,0.0013716677231241747,0.0049448578951101566,0.004961954315142151,0.004614666189626857,0.006084992499108327,0.006868224503791354,0.0029671129998920126,0.007263597179794166,0.0001422796389103095,0.0,0.0,0.0,0.0,0.012108088393449293,0.04821376247780016
01_078,"Fonio, decorticated grains (bran removed), washed (mid wet), raw",0.0026449764619556463,0.018044357134854708,0.002266233629509506,0.0054942865501223966,0.022880122675377697,0.004614666189626857,0.010022340586766655,0.01159966805084762,0.008684233170415646,0.010653275863698112,0.000569118555641238,0.0,0.0,0.0,0.0,0.023325876169733195,0.08030459473794366
01_128,"Fonio, decorticated grains (bran removed), washed (mid wet), boiled* (as part of a recipe)",0.0016531102887222791,0.011277723209284192,0.00143130545021653,0.0032965719300734374,0.011302229273379346,0.002884166368516785,0.006084992499108327,0.007326106137377444,0.005427645731509779,0.00653723746181475,0.000284559277820619,0.0,0.0,0.0,0.0,0.014600930121512382,0.050229128755007235
01_127,"Fonio, decorticated grains (bran removed), washed (mid wet), boiled* (without salt), drained",0.0016531102887222791,0.010713837048819981,0.00143130545021653,0.0032965719300734374,0.009923908630284303,0.002884166368516785,0.006084992499108327,0.006868224503791354,0.0029671129998920126,0.00653723746181475,0.0001422796389103095,0.0,0.0,0.0,0.0,0.013888689627780072,0.050229128755007235
01_001,"Fonio, white, whole grains, raw",0.0066124411548891164,0.01240549553021261,0.0077529045220062045,0.09010629942200729,0.03307969543428101,0.16958898246878695,0.1539145161539165,0.029151797338314415,0.024605327316177664,0.017190513325512857,0.001138237111282476,0.0,0.0,0.0,0.0,0.04967877443782871,0.06712719984851276
01_125,"Fonio, white, whole grains, boiled* (as part of a recipe)",0.0028102874908278743,0.005074975444177886,0.003220437262987193,0.037910577195844536,0.011302229273379346,0.07095049266551291,0.06407139160825825,0.012210176895629074,0.010276342584991847,0.007021477273801027,0.00042683891673092844,0.0,0.0,0.0,0.0,0.020654974318237027,0.027905071530559575
01_003,"Fonio, white, whole grains, boiled* (without salt), drained",0.0028102874908278743,0.005074975444177886,0.003220437262987193,0.037910577195844536,0.009923908630284303,0.07095049266551291,0.06407139160825825,0.01159966805084762,0.0081776529021414,0.007021477273801027,0.00042683891673092844,0.0,0.0,0.0,0.0,0.019586613577638565,0.027905071530559575
01_176,"Fura saamdin (Burkina Faso)*: fermented pearl millet porridge with milk, water and sugar",0.006777752183761344,0.0016916584813926286,0.002146958175324795,0.007142572515159116,0.0024809771575710756,0.010959832200363782,0.006442933234349993,0.01343119458519198,0.005934225999784025,0.00629511755582161,0.0024187538614752614,0.00022256244302011033,0.0005561775027631181,0.0,0.0,0.012464208640315447,0.028060099705729355
01_174,Gappal (Burkina Faso)*: pearl millet porridge with milk and sugar,0.013720815396394916,0.001973601561624734,0.0022065959024171506,0.006593143860146875,0.006615939086856202,0.012113498747770499,0.007516755440074991,0.019383655821811153,0.010276342584991847,0.008232076803766721,0.051647508924442344,0.0004622450739648445,0.0011741525058332493,0.0,0.0015144806472899134,0.013710629504346993,0.03131569138429463
01_180,"Gnon (Burkina Faso)*: steamed balls of cowpea leaves with groundnut flour, potash and pearl millet",0.022482299926622994,0.009022178567427354,0.036856115343075646,0.023625432165526303,0.013507542302331412,0.039224662611828276,0.0275614366136083,0.02594662590321178,0.02822375780385085,0.015979913795547165,0.0930508838473424,0.0012326535305729187,0.0,0.018171388776898747,0.0,0.02225751542913473,0.03147071955946441
01_077,"Instant noodles (Indomie), made from wheat flour, previously fried and dried, without flavouring, unprepared",0.004628708808422382,0.0036652600430173623,0.012046820872655795,0.01593343099535495,0.004410626057904135,0.00576833273703357,0.010022340586766655,0.01953628303300652,0.006151331829044416,0.030749228061128633,0.07028614162169289,0.0,0.0030898750153506562,0.0,0.0,0.00908106629508697,0.08495543999303692
01_103,"Instant noodles (Indomie), made from wheat flour, previously fried and dried, without flavouring, boiled and drained*",0.001983732346466735,0.001409715401160524,0.005307757711219632,0.007142572515159116,0.001378320643095042,0.001730499821110071,0.003579407352416663,0.008089242193354261,0.0015921094145762017,0.013558714735615776,0.015366201002313425,0.0,0.0013595450067542887,0.0,0.0,0.003917322715527713,0.0372067620407461
01_164,Jollof fonio (Burkina Faso)*: fonio with fish and vegetables,0.002314354404211191,0.00704857700580262,0.016698563585859517,0.0054942865501223966,0.004134961929285127,0.004614666189626857,0.00572705176386666,0.007783987770963534,0.008828970389922574,0.007989956897773582,0.043822128784375323,0.000667687329060331,0.001823026259056887,0.006988995683422595,0.0015144806472899134,0.008903006171653892,0.027284958829880475
01_156,Jollof macaroni (Burkina Faso)*: macaroni in tomato sauce with mutton,0.0028102874908278743,0.0036652600430173623,0.02647915082900581,0.008790858480195835,0.0024809771575710756,0.004037832915923499,0.006442933234349993,0.010836531994870804,0.01128950312154034,0.012348115205650082,0.04225705275636192,0.0003252835705678536,0.0005252787526096116,0.016773589640214227,0.0,0.010327487159118513,0.029300325107087553
01_157,Jollof spaghetti (Burkina Faso)*: spaghetti in vegetable sauce,0.0029755985197001023,0.003947203123249468,0.03041524081710126,0.009889715790220313,0.0024809771575710756,0.003460999642220142,0.006442933234349993,0.01022602315008935,0.010059236755731456,0.010411155957704971,0.05520449989720008,0.0002910431947186058,0.0,0.019569187913583266,0.0,0.007834645431055425,0.03410619853735059
01_165,Kaman péêlég sagabo (Burkina Faso)*: stiff porridge from white degermed maize flour,0.0006612441154889116,0.0005638861604642096,0.0006560149980159096,0.0049448578951101566,0.0002756641286190084,0.0005768332737033571,0.003937348087658329,0.001831526534344361,0.0014473721950692743,0.0043581583078764995,0.00042683891673092844,0.0,0.0,0.0,0.0,0.0026709018514961672,0.021548916348598783
01_167,Ki béinré (northern Burkina Faso)*: pearl millet porridge with water and sugar,0.0003306220577444558,0.0016916584813926286,0.0013716677231241747,0.003846000585085677,0.001378320643095042,0.004614666189626857,0.005369111028624994,0.007631360559768171,0.0029671129998920126,0.0029054388719176663,0.000569118555641238,0.0,0.0,0.0,0.0,0.006232104320157724,0.018448352845203277
01_171,Ki saagbo né zièm (Burkina Faso)*: tô (porridge) from pearl millet and potash,0.002314354404211191,0.0016916584813926286,0.0010138413605700423,0.003846000585085677,0.001378320643095042,0.01326716529517721,0.006442933234349993,0.007326106137377444,0.004052642146193968,0.002663318965924528,0.017073556669237138,0.0,0.0,0.0,0.0,0.006588224567023879,0.016588014743165968
01_181,"Kiou gonré (Burkina Faso)*: steamed balls of fonio, cowpea leaves, groundnut flour and potash",0.020829189637900716,0.012123552449980505,0.0013716677231241747,0.014285145030318231,0.012956214045093395,0.028264830411464496,0.014675570144908317,0.00976814151650326,0.018598732706640177,0.009684796239725554,0.08593690190182693,0.0011641727788744233,0.0,0.018171388776898747,0.0,0.014066749751213149,0.03689670569040655
01_170,Kiou saagbo né zièm (Burkina Faso)*: tô (porridge) from fonio with potash and maize flour,0.00396746469293347,0.0031013738825531527,0.0006560149980159096,0.003846000585085677,0.001378320643095042,0.014997665116287282,0.005369111028624994,0.002899917012711905,0.003618430487673186,0.003873918495890222,0.02731769067077942,0.0,0.0,0.0,0.0,0.004273442962393867,0.02232405722444766
01_178,Kôrôkôrô-dôrô (Burkina Faso)*: tô (porridge) from white sorghum and maize flour,0.0008265551443611396,0.0011277723209284192,0.0009542036334776867,0.010988573100244793,0.001929648900333059,0.004037832915923499,0.007158814704833326,0.007020851714986717,0.0032565874389058674,0.005326637931849056,0.00042683891673092844,0.0,0.0,0.0,0.0,0.006232104320157724,0.02123885999825923
01_052,"Macaroni, dry, unfortified",0.003471531606316786,0.008458292406963143,0.003578263625541325,0.01758171696039167,0.004961954315142151,0.007498832558143641,0.01539145161539165,0.027472898015165417,0.014401353340939279,0.02978074843715608,0.000569118555641238,0.0,0.0,0.0,0.0,0.01905243320733933,0.10696944086714504
01_053,"Macaroni, boiled* (without salt), drained",0.0011571772021055954,0.002537487722088943,0.0012523922689394638,0.0060437152051346366,0.0011026565144760336,0.001730499821110071,0.004653229558141661,0.009005005460526442,0.0029671129998920126,0.010411155957704971,0.0001422796389103095,0.0,0.0,0.0,0.0,0.006588224567023879,0.03689670569040655
01_099,"Maize dough, fermented (kenkey), from whole white maize with salt added, cooked",0.0004959330866166837,0.001973601561624734,0.005486670892496699,0.014285145030318231,0.003859297800666118,0.016728164937397354,0.010738222057249988,0.011904922473238346,0.005355277121756315,0.008958436521746138,0.03841550250578356,0.0,0.0,0.0,0.0,0.013888689627780072,0.03503636758836925
01_098,"Maize dough, fermented (tô), from decorticated white maize only, cooked",0.0003306220577444558,0.0011277723209284192,0.0027433354462483494,0.014285145030318231,0.0024809771575710756,0.006921999284440284,0.006442933234349993,0.012668058529215164,0.004559222414468214,0.005084518025855916,0.0001422796389103095,0.0,0.0,0.0,0.0,0.0064101644435908016,0.016743042918335747
01_100,"Maize porridge, fermented (ogi), from decorticated white maize only, cooked",0.0014877992598500511,0.010995780129052087,0.0027433354462483494,0.007692001170171354,0.0016539847717140506,0.024226997495540997,0.0032214666171749965,0.009005005460526442,0.001013160536548492,0.002663318965924528,0.0021341945836546423,0.0,0.0,0.0,0.0,0.011751968146583138,0.011472084962563382
01_060,"Maize, white, grit, degermed, raw",0.0009918661732333674,0.0016916584813926286,0.0016102186314935964,0.03406457661075886,0.0024809771575710756,0.007498832558143641,0.006800873969591659,0.00885237824933108,0.005282908512002851,0.019611712385444246,0.000569118555641238,0.0,0.0,0.0,0.0,0.007478525184189269,0.10464401823959842
01_080,"Maize, white, meal, sifted, unfortified",0.0024796654330834188,0.0047930323639457815,0.008170368611652693,0.03846000585085677,0.007994259729951244,0.018458664758507427,0.032214666171749964,0.023351963312890602,0.014256616121432352,0.02106443182140308,0.000569118555641238,0.0,0.0,0.0,0.0,0.03579008481004864,0.09549735590458167
01_091,"Maize, white, meal, sifted, fortified with vitamin A (Nigeria)",0.0024796654330834188,0.0047930323639457815,0.008170368611652693,0.03846000585085677,0.007994259729951244,0.018458664758507427,0.032214666171749964,0.023351963312890602,0.014256616121432352,0.02106443182140308,0.000569118555641238,0.015408169132161484,0.0,0.0,0.0,0.03579008481004864,0.09549735590458167
01_057,"Maize, white, meal, whole grains",0.0038021536640612417,0.009586064727891563,0.009482398607684512,0.06318429532640756,0.0195721531319496,0.01903549803221078,0.0318567254365083,0.04075146538916204,0.022868480682094534,0.023485630881334468,0.0021341945836546423,0.0,0.0,0.0027955982733690377,0.0,0.03917322715527713,0.07921939751175525
01_058,"Maize, white, refined flour (special), unfortified",0.0033062205774445582,0.005074975444177886,0.006321599071789675,0.02802086140562422,0.011577893401998354,0.006921999284440284,0.017897036762083315,0.02594662590321178,0.012447400877595759,0.01501143417157461,0.001138237111282476,0.0,0.0,0.0,0.0,0.02724319888526091,0.10402390553891933
01_092,"Maize, white, refined flour (special), fortified with vitamin A (Nigeria)",0.0033062205774445582,0.005074975444177886,0.006321599071789675,0.02802086140562422,0.011577893401998354,0.006921999284440284,0.017897036762083315,0.02594662590321178,0.012447400877595759,0.01501143417157461,0.001138237111282476,0.015408169132161484,0.0,0.0,0.0,0.02724319888526091,0.10402390553891933
01_081,"Maize, white, refined flour (super), unfortified",0.0033062205774445582,0.002819430802321048,0.003220437262987193,0.024724289475550783,0.0022053130289520673,0.004037832915923499,0.017897036762083315,0.009157632671721806,0.0074539668046067625,0.021790791539382497,0.00042683891673092844,0.0,0.0,0.0,0.0,0.013176449134047759,0.1091398353195219
01_093,"Maize, white, refined flour (super), fortified with vitamin A (Nigeria)",0.0033062205774445582,0.002819430802321048,0.003220437262987193,0.024724289475550783,0.0022053130289520673,0.004037832915923499,0.017897036762083315,0.009157632671721806,0.0074539668046067625,0.021790791539382497,0.00042683891673092844,0.015408169132161484,0.0,0.0,0.0,0.013176449134047759,0.1091398353195219
01_004,"Maize, white, whole kernel, dry, raw",0.0038021536640612417,0.009586064727891563,0.009482398607684512,0.06318429532640756,0.0195721531319496,0.01903549803221078,0.0318567254365083,0.04075146538916204,0.022868480682094534,0.023485630881334468,0.0021341945836546423,0.0,0.0,0.0027955982733690377,0.0,0.03917322715527713,0.07921939751175525
01_104,"Maize, white, whole kernel, boiled* (as part of a recipe)",0.0011571772021055954,0.0031013738825531527,0.0030415240817101264,0.020328860235452866,0.004961954315142151,0.006345166010736928,0.010380281322008321,0.013125940162801254,0.007381598194853299,0.007505717085787305,0.0007113981945515474,0.0,0.0,0.0013977991366845189,0.0,0.012642268763748526,0.025579648903012946
01_005,"Maize, white, whole kernel, boiled* (without salt), drained",0.0011571772021055954,0.0031013738825531527,0.0030415240817101264,0.020328860235452866,0.004410626057904135,0.006345166010736928,0.010380281322008321,0.0125154313180198,0.005934225999784025,0.007505717085787305,0.000569118555641238,0.0,0.0,0.0013977991366845189,0.0,0.012108088393449293,0.025579648903012946
01_094,"Maize, white, whole kernel, dry, decorticated, raw",0.0009918661732333674,0.0008458292406963143,0.001848769539863018,0.028570290060636463,0.00689160321547521,0.0023073330948134283,0.002505585146691664,0.01770475649866216,0.0049934340729889965,0.019611712385444246,0.0,0.0,0.0,0.0,0.0,0.007834645431055425,0.10495407458993797
01_119,"Maize, white, whole kernel, decorticated, boiled* (as part of a recipe)",0.0003306220577444558,0.0002819430802321048,0.0005963772709235542,0.009340287135208073,0.001929648900333059,0.0005768332737033571,0.0007158814704833325,0.005647206814228447,0.0015921094145762017,0.00629511755582161,0.0,0.0,0.0,0.0,0.0,0.00249284172806309,0.03379614218701104
01_118,"Maize, white, whole kernel, decorticated, boiled* (without salt), drained",0.0003306220577444558,0.0002819430802321048,0.0005963772709235542,0.009340287135208073,0.0016539847717140506,0.0005768332737033571,0.0007158814704833325,0.00534195239183772,0.0008684233170415646,0.00629511755582161,0.0,0.0,0.0,0.0,0.0,0.00249284172806309,0.03379614218701104
01_055,"Maize, yellow, grit, degermed, raw",0.0011571772021055954,0.0016916584813926286,0.001729494085678307,0.03406457661075886,0.0024809771575710756,0.007498832558143641,0.006800873969591659,0.00885237824933108,0.005282908512002851,0.01888535266746483,0.000569118555641238,0.00022256244302011033,0.0,0.0,0.0,0.007478525184189269,0.10510910276510774
01_054,"Maize, yellow, meal, whole grains, unfortified",0.003471531606316786,0.010431893968587878,0.008528194974206824,0.051646293571150526,0.0195721531319496,0.019612331305914138,0.0318567254365083,0.03785154837645013,0.023085586511354925,0.022759271163355053,0.0032724316949371184,0.00022256244302011033,0.0,0.004193397410053557,0.0,0.035433964563182485,0.08650572174473468
01_006,"Maize, yellow, whole kernel, dry, raw",0.003471531606316786,0.010431893968587878,0.008528194974206824,0.051646293571150526,0.0195721531319496,0.019612331305914138,0.0318567254365083,0.03785154837645013,0.023085586511354925,0.022759271163355053,0.0032724316949371184,0.00022256244302011033,0.0,0.004193397410053557,0.0,0.035433964563182485,0.08650572174473468
01_120,"Maize, yellow, whole kernel, boiled* (as part of a recipe)",0.0011571772021055954,0.0033833169627852573,0.0027433354462483494,0.01648285965036719,0.004961954315142151,0.006345166010736928,0.010380281322008321,0.012210176895629074,0.0074539668046067625,0.007263597179794166,0.0009959574723721663,6.848075169849549e-05,0.0,0.0013977991366845189,0.0,0.011395847899716982,0.027905071530559575
01_007,"Maize, yellow, whole kernel, boiled* (without salt), drained",0.0011571772021055954,0.0033833169627852573,0.0027433354462483494,0.01648285965036719,0.004410626057904135,0.006345166010736928,0.010380281322008321,0.01159966805084762,0.005934225999784025,0.007263597179794166,0.0008536778334618569,6.848075169849549e-05,0.0,0.0013977991366845189,0.0,0.010861667529417748,0.027905071530559575
01_097,"Millet dough (tchobal/fura), from decorticated millet only, cooked",0.0011571772021055954,0.0036652600430173623,0.004771018167388434,0.01758171696039167,0.004961954315142151,0.02711116386405778,0.012169984998216653,0.01999416466659261,0.006151331829044416,0.009200556427739277,0.000284559277820619,0.0,0.0,0.0,0.0,0.02207945530570165,0.04650845255093263
01_153,"Millet dough (tô), from whole millet only, cooked",0.0006612441154889116,0.0036652600430173623,0.003339712717171904,0.014834573685330471,0.004410626057904135,0.02711116386405778,0.00859057764579999,0.014804839485950252,0.0062237004387978795,0.0043581583078764995,0.0001422796389103095,0.0,0.0,0.0,0.0,0.018340192713607015,0.02170394452376856
01_102,"Millet porridge, fermented (hausa koko/ben saalga), from whole millet grains only, cooked",0.0003306220577444558,0.0011277723209284192,0.001968044994047729,0.006593143860146875,0.001929648900333059,0.010959832200363782,0.001431762940966665,0.005952461236619173,0.0012302663658088832,0.0021790791539382497,0.0,0.0,0.0,0.0,0.0,0.0032050822217954008,0.011937169488072708
01_161,"Moui béinré (Burkina Faso)*: rice porridge with water, milk and sugar",0.0013224882309778232,0.001409715401160524,0.00023855090836942167,0.0016482859650367187,0.0005513282572380168,0.0011536665474067142,0.0017897036762083314,0.00488407075825163,0.0015921094145762017,0.0029054388719176663,0.0008536778334618569,3.4240375849247745e-05,9.269625046051968e-05,0.0,0.0,0.003917322715527713,0.025734677078182718
01_158,Moui naagdme (Burkina Faso)*: rice with fish and vegetables,0.0029755985197001023,0.003947203123249468,0.015744359952381833,0.007692001170171354,0.0022053130289520673,0.005191499463330213,0.005369111028624994,0.011752295262042984,0.009552656487457211,0.009442676333732416,0.03130152056026809,0.00015408169132161484,0.0017921275089033805,0.0055911965467380755,0.0015144806472899134,0.00908106629508697,0.03193580408497374
01_159,"Moui nin kalogo (Burkina Faso)*: rice with fish, onion and fermented African locust beans",0.0026449764619556463,0.0033833169627852573,0.01914371039664609,0.0049448578951101566,0.001378320643095042,0.004614666189626857,0.005011170293383328,0.011904922473238346,0.005210539902249387,0.009926916145718693,0.036992706116680464,8.560093962311936e-05,0.0020393175101314333,0.0013977991366845189,0.0015144806472899134,0.00908106629508697,0.033951170362180816
01_101,"Oats, rolled, raw",0.008926795559100307,0.010149950888355772,0.018785884034091958,0.05604172281124844,0.009096916244427277,0.025380664042947712,0.054764932491974935,0.07493996069692344,0.026197436730753865,0.028812268813183526,0.0017073556669237138,0.0,0.0,0.0,0.0,0.056623119251718756,0.07673894670903883
01_133,"Oats, porridge* (without salt)",0.0014877992598500511,0.0016916584813926286,0.003220437262987193,0.009889715790220313,0.0011026565144760336,0.004614666189626857,0.00966439985152499,0.012362804106824438,0.003618430487673186,0.005084518025855916,0.000284559277820619,0.0,0.0,0.0,0.0,0.009259126418520048,0.013177394889430911
01_018,"Pearl millet, IKMV 8201 variety, whole grains, raw (Burkina Faso), n=1",0.0038021536640612417,0.012687438610444716,0.014909431773088854,0.04834972164107709,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.023001391069348193,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.08681577809507424
01_019,"Pearl millet, IKMP 1 variety, whole grains, raw (Burkina Faso), n=1",0.0038021536640612417,0.012687438610444716,0.013716677231241745,0.04010829181589349,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.020822311915409942,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.09053645429914886
01_020,"Pearl millet, IKMP 2 variety, whole grains, raw (Burkina Faso), n=1",0.0038021536640612417,0.012687438610444716,0.014193779047980588,0.04560257836601589,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.019853832291437386,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.0889861725474511
01_021,"Pearl millet, IKMP 3 variety, whole grains, raw (Burkina Faso), n=1",0.0038021536640612417,0.012687438610444716,0.018547333125722536,0.05769000877628516,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.032686187309073744,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.07332832685530377
01_022,"Pearl millet, IKMP 4 variety, whole grains, raw (Burkina Faso), n=1",0.0038021536640612417,0.012687438610444716,0.018070231308983692,0.04834972164107709,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.02953862853116294,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.07720403123454815
01_023,"Pearl millet, IKMP 5 variety, whole grains, raw (Burkina Faso), n=1",0.0038021536640612417,0.012687438610444716,0.021171393117786173,0.06428315263643203,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.03220194749708747,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.0700727351767385
01_024,"Pearl millet, IKMP 6 variety, whole grains, raw (Burkina Faso), n=1",0.0038021536640612417,0.012687438610444716,0.013895590412518814,0.04175657778093021,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.035107386369005136,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.0813897919641321
01_025,"Pearl millet, IKMP 7 variety, whole grains, raw (Burkina Faso), n=1",0.0038021536640612417,0.012687438610444716,0.014074503593795877,0.047250864331052606,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.026391069753252137,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.08666074991990445
01_026,"Pearl millet, IKMP 8 variety, whole grains, raw (Burkina Faso), n=1",0.0038021536640612417,0.012687438610444716,0.014969069500181209,0.04560257836601589,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.01912747257345797,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.09301690510186525
01_027,"Pearl millet, IKMP 9 variety, whole grains, raw (Burkina Faso), n=1",0.0038021536640612417,0.012687438610444716,0.017354578583875426,0.05219572222616276,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.02396987069332075,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.0844903554675276
01_028,"Pearl millet, IKMP 10 variety, whole grains, raw (Burkina Faso), n=1",0.0038021536640612417,0.012687438610444716,0.015446171316920053,0.0499980076061138,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.01888535266746483,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.0844903554675276
01_029,"Pearl millet, IKMP 11 variety, whole grains, raw (Burkina Faso), n=1",0.0038021536640612417,0.012687438610444716,0.015446171316920053,0.04780029298606484,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.017916873043492276,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.08681577809507424
01_030,"Pearl millet, IKMP 12 variety, whole grains, raw (Burkina Faso), n=1",0.0038021536640612417,0.012687438610444716,0.015267258135642987,0.049448578951101566,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.02372775078732761,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.08790097532126266
01_031,"Pearl millet, IKMP 13 variety, whole grains, raw (Burkina Faso), n=1",0.0038021536640612417,0.012687438610444716,0.015684722225289473,0.04670143567604037,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.023001391069348193,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.08945125707296042
01_032,"Pearl millet, combined varieties, whole grains, raw (Burkina Faso)",0.0038021536640612417,0.012687438610444716,0.015923273133658895,0.04889915029608933,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.024696230411300164,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.08433532729235782
01_132,"Pearl millet, combined varieties, whole grains (Burkina Faso), boiled* (as part of a recipe)",0.0016531102887222791,0.005356918524409991,0.006619787707251452,0.020328860235452866,0.014885862945426454,0.03634049624331149,0.014317629409666651,0.025641371480821056,0.009986868145977993,0.010411155957704971,0.0007113981945515474,0.0,0.0,0.0,0.0,0.019230493330772407,0.03519139576353902
01_064,"Pearl millet, combined varieties, whole grains (Burkina Faso), boiled* (without salt), drained",0.0016531102887222791,0.005074975444177886,0.006619787707251452,0.020328860235452866,0.012956214045093395,0.034609996422201424,0.014317629409666651,0.024267726580062786,0.005500014341263243,0.010411155957704971,0.00042683891673092844,0.0,0.0,0.0,0.0,0.01816213259017394,0.03519139576353902
01_095,"Pearl millet, decorticated, raw",0.002149043375338963,0.010713837048819981,0.010198051332792776,0.028570290060636463,0.012956214045093395,0.03114899677998128,0.033646429112716626,0.05464054160794011,0.020190842121216378,0.020095952197430527,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04309054987080484,0.10169848291137266
01_131,"Pearl millet, decorticated, boiled* (as part of a recipe)",0.0008265551443611396,0.004511089283713677,0.004234278623557235,0.012087430410269273,0.004410626057904135,0.01326716529517721,0.013959688674424984,0.02274145446810915,0.00839475873140179,0.00847419670975986,0.0007113981945515474,0.0,0.0,0.0,0.0,0.01798407246674086,0.04232269182134869
01_130,"Pearl millet, decorticated, boiled* (without salt), drained",0.0008265551443611396,0.0042291462034815715,0.004234278623557235,0.012087430410269273,0.003859297800666118,0.012690332021473856,0.013959688674424984,0.021673063989741607,0.004631591024221678,0.00847419670975986,0.00042683891673092844,0.0,0.0,0.0,0.0,0.01709377184957547,0.04232269182134869
01_063,"Pearl millet, flour (bran removed)",0.0013224882309778232,0.010713837048819981,0.006798700888528517,0.02527371813056302,0.012956214045093395,0.03114899677998128,0.033646429112716626,0.047619689892953385,0.020190842121216378,0.017674753137499135,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04309054987080484,0.1091398353195219
01_017,"Pearl millet, whole grains (with bran), raw",0.0038021536640612417,0.012687438610444716,0.013060662233225837,0.049448578951101566,0.044106260579041344,0.08767865760291026,0.03436231058319996,0.061356138900536095,0.024026378438149955,0.022517151257361916,0.0017073556669237138,0.0,0.0,0.0,0.0,0.04593951184573408,0.08557555269371604
01_129,"Pearl millet, whole grains, boiled* (as part of a recipe)",0.0016531102887222791,0.005356918524409991,0.005427033165404343,0.020878288890465106,0.014885862945426454,0.03634049624331149,0.014317629409666651,0.025641371480821056,0.009986868145977993,0.009442676333732416,0.0007113981945515474,0.0,0.0,0.0,0.0,0.019230493330772407,0.035656480289048345
01_033,"Pearl millet, whole grains, boiled* (without salt), drained",0.0016531102887222791,0.005356918524409991,0.005427033165404343,0.020878288890465106,0.012956214045093395,0.03634049624331149,0.014317629409666651,0.024267726580062786,0.008032915682634473,0.009442676333732416,0.000569118555641238,0.0,0.0,0.0,0.0,0.01816213259017394,0.035656480289048345
